source_table,record_id,storage_column,storage_key,expected_size,expected_sha256,clinical_entity_type
cell_crops,c64fb5ae-9080-4262-b38a-de1b1e7b1132,relative_storage_key,cell-crops/93807208-985b-4d70-bb43-c7843db4141d/f4a29ede-288f-42ba-abf0-32395606ffc4/8d3b080d-2f56-4175-b76a-dc309555e9de/76b7d9df-61ac-4a6a-8954-f02fbb10925e/crop.png,3651,90b343dc1d3c6bae1c4a1fd71513793ec638285b0378559c6aad32d47bab9ccb,cell_crops
cell_crops,c6511460-1cfb-4119-8981-2b3c33c856f4,relative_storage_key,cell-crops/05b33155-8921-4eb9-9920-af67decfe454/6278de2c-44dd-4a75-aca2-9708e58437ba/92e2e64a-1c82-402b-b24d-75d43d50a17f/6a41b556-94ec-44e3-b6df-54516b83dd0a/crop.png,6437,b3ad00c19433c7f7b70761520ebfbe2a75a3619e090628f50522ffef7bca9ef0,cell_crops
cell_crops,c65fad71-11c0-4f3b-8bad-2294b987a49c,relative_storage_key,cell-crops/07c71166-93b3-415e-b764-6ca7344238f6/151ee7ee-b609-4e6b-985c-04af59a85470/9c45439d-fd87-46c3-944a-439ab92cbf89/5e3ba614-4588-40c2-9d90-62146fcfda96/crop.png,2576,0e12e5d5b7de7ee630ecdc89a839da9ceed973b8e9bb8d3017b81cc0aaf4600e,cell_crops
cell_crops,c6602216-226c-4de3-9282-4dcacec5e098,relative_storage_key,cell-crops/52c4864d-1788-41db-a1d2-883ce7d83a58/490887fa-b3af-4136-85dc-8ae66e413acd/bf339bce-cffa-48e9-a044-4b9df2cc36b4/170e3b00-285a-4065-8ceb-92d59463bf6f/crop.png,1336,ac8a9e31a54da749b216a2888e343220413636cb4556563d162cbe33917617e9,cell_crops
cell_crops,c6663a8d-cfc0-4f92-be77-e5a5c928424c,relative_storage_key,cell-crops/211b65b9-8b1b-4bc9-bf8e-2572a00a3ecd/85d8a71e-e9ed-4062-a036-52e42dd89720/83b0bdb6-4441-49e8-b6a7-4de634e8d548/33a2a307-ed72-4e92-8e8d-58b68617b6ff/crop.png,1143,8b742c004a7f19e33a5c5cdb7d7ad0c8417b80a726732a6e4558cfb5c889c670,cell_crops
cell_crops,c68b1f74-3e55-49c5-8864-8d5b5930c47e,relative_storage_key,cell-crops/6dede06e-ae61-4920-bb2c-935cde2a5ff5/60bd296d-21d5-4d22-99bc-a023cb410f35/88dc4c92-8367-4c4d-a59b-da86d01b8d82/0fcc8ba6-2933-4e1c-9179-2de5f7218169/crop.png,723,1cabfcce739320ede756740be85d17e486026f8d632642d14270611f2c71b243,cell_crops
cell_crops,c696c9a2-1b1e-4dcf-be88-145ab3489cb5,relative_storage_key,cell-crops/7ef7cff8-899e-428e-b89a-36803c0575b3/04bafb48-259f-4626-82fb-a3359ee3160b/00b8d663-89b1-4dfe-8f8f-9a01bca4688b/32fefed6-0272-41b1-bb52-68315655a840/crop.png,4108,e1b8b4dcbf87bec30b3880d6ad2ffe464a950aeb59bc0726d6d6ae874bba1665,cell_crops
cell_crops,c69be2e9-11cb-4674-b0ed-9a0647408aab,relative_storage_key,cell-crops/7be00fe5-41da-48c5-b2c2-9618f0a7c517/3ebcfc6b-b6e3-40b6-939c-33977196460c/8fa36d4d-c412-435a-a109-923281f0f43d/533496d9-92a6-4437-a4be-7e6850feda22/crop.png,5828,c69d2991aa8238ab1f323e36a03e7fb8178775e6e68793affde01061d1e11b55,cell_crops
cell_crops,c6c01dea-0905-4321-97e6-69b0b97ef975,relative_storage_key,cell-crops/b0a5839c-3668-4411-b590-cc1d8fed470e/bf423fe1-2fc5-4662-9eda-ff1496c1bba9/c2a6cffd-18de-474e-ba04-2bf65b0f4f8c/f1b02461-00c9-40ad-a620-f334a125abc0/crop.png,1459,24ec2aef0c53ee4befdaa7aefafab43da6e93625dc09241056d26cd8ab562627,cell_crops
cell_crops,c6d781a3-cadc-4db1-be99-942ab4e0f222,relative_storage_key,cell-crops/ae68a99c-11f7-457a-88f8-3cef9a144958/618af6de-bfab-495e-8634-e484d620ee21/650c7580-8b2e-4bc4-88e8-bf03c5bb423d/3fc8f929-3359-4b2e-803c-4c53b2eb7142/crop.png,5376,ff33668ef39d4767fa9593193b7253891639171d6f3b285348f676a505e7d25f,cell_crops
cell_crops,c6ebfbde-3ff8-4b84-9e75-d3acaad68151,relative_storage_key,cell-crops/39265da0-dd1a-4f17-89aa-1e661f9c473f/72553654-6802-48a4-964a-3fa748870a05/afee46ec-494f-4fe6-be85-353a4cfc0b56/0ae946a5-5f20-442f-8fa0-775245bf3d8e/crop.png,4117,42cf57dfcafcb9bf45f6c839703a338e62fdb0bb7884018f1171653c86118ce3,cell_crops
cell_crops,c6fe869e-40f7-49cf-bf43-620da7a05e95,relative_storage_key,cell-crops/7ef7cff8-899e-428e-b89a-36803c0575b3/04bafb48-259f-4626-82fb-a3359ee3160b/00b8d663-89b1-4dfe-8f8f-9a01bca4688b/584b4963-bb23-403f-9f36-17ed52ef15d8/crop.png,4423,a6ca3c6895f2af181c8f0a3c3f0d1d49cbc20e89635fdbd2d35bc9a456680623,cell_crops
cell_crops,c7079759-6c16-4cd3-9b16-c38939223770,relative_storage_key,cell-crops/4383bcb6-1595-4b3c-9c6f-ced12863a762/f6d15c09-591e-4808-aff5-02f7c8c4d239/25a1a8fb-90d3-4cfb-b43b-20ee3b4b7788/a492ed75-5642-4b82-adbc-6719583a7099/crop.png,4846,85b8ecf4b5e01f4cdb8ac7105e4f31a1dd08dccec92eb05a196a3530695ee2e1,cell_crops
cell_crops,c70f1a9a-a823-452e-bc75-7f8d1e1bf6ba,relative_storage_key,cell-crops/9696ad8c-6c01-439f-afa5-29d7f5234348/c6ffc450-182b-4d59-bf0d-1090bd076903/dd3b1716-0bb9-4523-9fa9-61bc274925d8/c551bfa3-0239-425f-a8a0-6c35069f537a/crop.png,8811,c6f9ecee2bf5d59c5e1153291d1ae01327a39f80986ddde4c5d36240efca42ce,cell_crops
cell_crops,c71fd695-b103-4282-93c3-a01ad226177b,relative_storage_key,cell-crops/7a11c0f4-a9d7-4446-a5f2-437ffc334a6c/0ff18f89-6fbd-4755-8e89-15227de46f41/3dca4192-f767-48f3-a7e8-59e22d9db3f9/cbe3ec61-bd66-4248-a267-4746dc54573e/crop.png,4127,36f84f250b450dee92f5ce5cd0adba170e6e9adee8021e574b667a8ac98f2490,cell_crops
cell_crops,c777aafe-aca3-4172-805e-29123200f0ed,relative_storage_key,cell-crops/ae68a99c-11f7-457a-88f8-3cef9a144958/618af6de-bfab-495e-8634-e484d620ee21/650c7580-8b2e-4bc4-88e8-bf03c5bb423d/7dc41312-256b-4608-ae43-b09ba307d474/crop.png,1371,19df4c322c04b160597d8fe287d5136f4a19c0e953d5d6ce7eb68f42dac817b0,cell_crops
cell_crops,c79564c4-3802-4445-b51e-fb7338eee2e8,relative_storage_key,cell-crops/93807208-985b-4d70-bb43-c7843db4141d/f4a29ede-288f-42ba-abf0-32395606ffc4/8d3b080d-2f56-4175-b76a-dc309555e9de/8b344edd-3e5d-40c3-adad-bf911dfb44fc/crop.png,9812,9fb29efa0b1ead7fe6acffbfe8efc2cb579d5dbebb52e825d2d1a82a4850d835,cell_crops
cell_crops,c79a31e6-d5ce-49e7-ba0d-a663a9ce7039,relative_storage_key,cell-crops/4e1ca921-c5c6-4d89-b035-2d7dd99040d5/b9f975b3-7cd8-4b9a-a2cc-1bd9a76d924c/dc6df3c3-f03e-4261-bd4c-a2df5e0f0d88/bf79602c-1476-41a6-a7fa-84585b00072c/crop.png,1371,19df4c322c04b160597d8fe287d5136f4a19c0e953d5d6ce7eb68f42dac817b0,cell_crops
cell_crops,c79bb11b-3b0c-491f-9f84-7815c63aeffd,relative_storage_key,cell-crops/b0a5839c-3668-4411-b590-cc1d8fed470e/bf423fe1-2fc5-4662-9eda-ff1496c1bba9/c2a6cffd-18de-474e-ba04-2bf65b0f4f8c/fcbaacab-0f75-41a9-bdfc-e84cd0614fe0/crop.png,1633,615334fbb85912d32be0633bd6ef1c3df1a7110ad39748bbd8296e30665d545c,cell_crops
cell_crops,c7b76d48-07f5-466e-b006-9da39d83ba24,relative_storage_key,cell-crops/b0a5839c-3668-4411-b590-cc1d8fed470e/bf423fe1-2fc5-4662-9eda-ff1496c1bba9/c2a6cffd-18de-474e-ba04-2bf65b0f4f8c/a40bdc54-5048-46d8-8899-0cc336235da2/crop.png,3125,7071920060b00588a8b29b960c1702da9f43aa3cd62dfd3f4f2f30950a0a6924,cell_crops
cell_crops,c7bda59e-1d8a-44b7-86e1-8b42a7492af6,relative_storage_key,cell-crops/b0a5839c-3668-4411-b590-cc1d8fed470e/bf423fe1-2fc5-4662-9eda-ff1496c1bba9/c2a6cffd-18de-474e-ba04-2bf65b0f4f8c/ee6c805c-0283-4173-9483-59c8223f897b/crop.png,1323,43ff9a30a1f1a6801a6a26e4610b0a26e597195c726864b2ffaf02677a545e39,cell_crops
cell_crops,c7bdfe53-d5a7-4766-b854-dd47b97fcb19,relative_storage_key,cell-crops/1c49de91-f3ba-4794-8cbd-62bc966049c5/1007bc39-4bca-4a32-9069-5c8180b174db/cdcfc6c7-12a5-4405-8fb1-213826f88d05/671583e9-f8d0-49e2-bda5-16be454efb5a/crop.png,12738,a5c83eefced829afe94a8ca54553fdaa01272248a3692ba49aad272af6627999,cell_crops
cell_crops,c7dc4f38-f590-4771-a715-ef1ccae28dd3,relative_storage_key,cell-crops/52c4864d-1788-41db-a1d2-883ce7d83a58/490887fa-b3af-4136-85dc-8ae66e413acd/bf339bce-cffa-48e9-a044-4b9df2cc36b4/05a72df1-a50b-4846-9a4c-b73a2e69a04c/crop.png,1323,43ff9a30a1f1a6801a6a26e4610b0a26e597195c726864b2ffaf02677a545e39,cell_crops
cell_crops,c7ed1cc8-daa5-47b7-9653-168c5487605b,relative_storage_key,cell-crops/93807208-985b-4d70-bb43-c7843db4141d/f4a29ede-288f-42ba-abf0-32395606ffc4/8d3b080d-2f56-4175-b76a-dc309555e9de/808671d4-fcea-431f-8f6c-9d24ce5a1f45/crop.png,5114,e06480c5ed5fc5cf85c36c4662c32f0435d810307f18379bf732a21851bbaf98,cell_crops
cell_crops,c7f55b8d-f7c0-4128-aec4-6c37c8dfedf1,relative_storage_key,cell-crops/bc8b8317-c17d-4b7a-b737-5e40120559e2/8c8e678b-a6c7-4b8c-b4c0-d34745f32fe3/25cb85d9-3b89-46ca-982a-f71517c971ee/e37fbc75-837e-4412-a473-3877c0863300/crop.png,6917,9eaa30e5e8248300887a4b720091cdf079dfe586eb1f4d4f3e7892a626481f20,cell_crops
cell_crops,c7fa4578-eefc-495b-b100-cea21e794fbb,relative_storage_key,cell-crops/211b65b9-8b1b-4bc9-bf8e-2572a00a3ecd/85d8a71e-e9ed-4062-a036-52e42dd89720/83b0bdb6-4441-49e8-b6a7-4de634e8d548/c5977bef-9edd-4305-921b-e3e10c11728a/crop.png,8646,a1301ab2eb073e7076d094b5fbf5b112bcbca73b911d4f5e341e54c8eeaa5d5a,cell_crops
cell_crops,c8395ab9-3ef8-4582-8dc9-7802428c3527,relative_storage_key,cell-crops/25afdd28-85df-4a2a-9dab-2727ced6821b/f5668b77-a7c4-4ed2-aade-94bbf92900cf/08cd9b57-9a64-410c-8133-1dbdbf2e697c/884cc34e-94e9-490a-be78-df1b98e91292/crop.png,9347,3812f82f5f937396214019d6fe7e2815bc1196270b3f8da3bc1eeffa1fb5e739,cell_crops
cell_crops,c86afa92-6608-4226-9ea9-4cd6dde12b78,relative_storage_key,cell-crops/05b33155-8921-4eb9-9920-af67decfe454/6278de2c-44dd-4a75-aca2-9708e58437ba/92e2e64a-1c82-402b-b24d-75d43d50a17f/e035aae4-56fe-4996-97de-d3ee89d65833/crop.png,2797,2985ea0abd96b5301e878eb8919f64c5ed7d07858d473124923ac54eb8073eb7,cell_crops
cell_crops,c8ce3bf6-063f-4f25-b9ee-ac972341303e,relative_storage_key,cell-crops/3a9a3ddd-a6fb-43b7-98e8-82fe65649b10/69a3938d-51bb-45d7-928d-1b35d46634bb/ea56489d-de29-4bcd-bf1e-16e83feedee6/2e63e59e-c20b-4f57-a024-45b798d58354/crop.png,8015,3b4a3bf0ca5a5c494722aa53cc58970466597513dcfc0ea4a948fa8e9a82d1e5,cell_crops
cell_crops,c9119f59-d096-474c-b85a-55c0969cc165,relative_storage_key,cell-crops/8122e340-548f-40df-9dd4-ed43859605ff/ed18ce4e-6fb0-4f1f-b313-c9d76617210c/8cb2cae1-c3e1-487c-a274-4385f339dded/e97a3b73-1694-4aff-b8b0-5f6b02022cb0/crop.png,11414,9adcec35243a42b203bf62bc8bdd372dbcc14d55bb53d7cecbe4f5f4c168b0e8,cell_crops
cell_crops,c93feba8-81da-4d07-b822-b2709420e087,relative_storage_key,cell-crops/b0a5839c-3668-4411-b590-cc1d8fed470e/bf423fe1-2fc5-4662-9eda-ff1496c1bba9/c2a6cffd-18de-474e-ba04-2bf65b0f4f8c/e65c594c-95ca-4762-b880-4afea6ce04fc/crop.png,2587,1112683faf466feda3e01d328cd17c3932a891f3cfc36eeb6a7812cdcd02b9fe,cell_crops
cell_crops,c9427657-9d1f-457d-b024-22204d1a0235,relative_storage_key,cell-crops/54e278de-2381-4a05-8faa-42bf761f6688/50b0884e-ddde-4252-be9d-058151c986c4/f4400105-33b9-4bc0-860b-010b1cf3d386/c3688d4b-eb8d-49fa-a775-2a7248e6c38e/crop.png,2133,da05ce4c43c9567c1fc8dd64674e2cff13bdb1caa71eb45eb45e884f0aaa816c,cell_crops
cell_crops,c953ecaf-4992-4247-add7-c7e65e9a621c,relative_storage_key,cell-crops/e11b10f7-d1c3-4d6a-9e69-a4b6bc1abc46/1db1a505-3eaf-456d-b123-7b9f8ee77762/339d62a6-0363-472b-b2e3-4a7befd2c42f/8b574510-df5a-4f1e-9784-5bd410b6cf81/crop.png,5164,878d44b8d5ff45bb976a271799d16fd0b217a6cd1dbed5233c43564500defaad,cell_crops
cell_crops,c95944e1-512f-45fa-8a6d-ecaa94c2c8f0,relative_storage_key,cell-crops/25afdd28-85df-4a2a-9dab-2727ced6821b/f5668b77-a7c4-4ed2-aade-94bbf92900cf/08cd9b57-9a64-410c-8133-1dbdbf2e697c/2771dd88-7ae3-446c-b740-7e9caae240fe/crop.png,1398,9be418d61768e325124bfad05accbd038cea5d7bebf9e0b2576d2a6847b452bf,cell_crops
cell_crops,c971a31d-7946-4593-89f1-dc12572826cf,relative_storage_key,cell-crops/07c71166-93b3-415e-b764-6ca7344238f6/151ee7ee-b609-4e6b-985c-04af59a85470/9c45439d-fd87-46c3-944a-439ab92cbf89/19625896-2de3-4682-a3c5-83e3e6d22d1f/crop.png,2688,15cbe0f1ccf7e7a6ceff0db8e60a7b7e3c695b5b1def4346e1e93541c159c68d,cell_crops
cell_crops,c97b397d-4f83-4fc0-880b-e0e4ee3d2052,relative_storage_key,cell-crops/5ad2e702-acee-4f0a-9a01-8a2ba6b24733/1abc6f5a-ce2e-4d43-a7b2-9323cf7efa1c/13514ba4-7c6f-40a0-a6d6-573684da9510/c14d5ef6-c117-49f1-b555-fb9d419c6e6b/crop.png,7802,8bdadec2afea19de59712b01bfdd6c42f812f12efd50976fa90624d0359be78a,cell_crops
cell_crops,c97e09ba-0864-49fd-b83e-2a933e36e7bc,relative_storage_key,cell-crops/8b912699-0346-4eca-9a3f-992922f65702/c5ca90cc-e321-4501-82f3-a2e0ef0f51a7/51a1e5c5-fac7-4ab5-b6dd-bef48d583434/3d1a215b-d114-4853-b23f-ea56c890e31f/crop.png,5184,2247706d821c0e8a906b9e370d752e0f05a76558db6604256deeef1c36fa1301,cell_crops
cell_crops,c98a1a93-9cad-4503-ba2f-57b381b66502,relative_storage_key,cell-crops/7a11c0f4-a9d7-4446-a5f2-437ffc334a6c/0ff18f89-6fbd-4755-8e89-15227de46f41/3dca4192-f767-48f3-a7e8-59e22d9db3f9/e374c1fc-f142-46aa-9459-5cb04f0656bc/crop.png,3665,440db83c1fec1edacdde70f0c5be665f85937cae217a0eeb83c0b1a7d923b788,cell_crops
cell_crops,c98deeee-3c96-4d51-a334-6485970e16d6,relative_storage_key,cell-crops/05b33155-8921-4eb9-9920-af67decfe454/6278de2c-44dd-4a75-aca2-9708e58437ba/92e2e64a-1c82-402b-b24d-75d43d50a17f/896e61a1-8f31-4be0-a21c-cd98b68c64e1/crop.png,1551,0d14e6d9f943c7c017b9ce99989288b007e5e7e27d90e4740f8139e738b1415c,cell_crops
cell_crops,c98f799f-5ccd-4e5d-acdf-70f0a7b0623c,relative_storage_key,cell-crops/7be00fe5-41da-48c5-b2c2-9618f0a7c517/3ebcfc6b-b6e3-40b6-939c-33977196460c/8fa36d4d-c412-435a-a109-923281f0f43d/5e37f8fc-e57e-4310-b41a-ffe5f2a58563/crop.png,3902,7f14709a32e5b80166cf0ae5043ac283668a398dd696298a41dd1f6e1d5c3f5f,cell_crops
cell_crops,c992004c-59a8-47d3-9a12-cc5857a8bd36,relative_storage_key,cell-crops/c9a6b7af-881f-47da-980a-1a2c2b743a1c/03505d0f-434b-48ac-ae42-76750f4fbc1a/a0889d56-1430-4a7f-b67c-e21291ac9ed7/91c0aaf5-dbd7-43cd-a35c-76a3af0b2f51/crop.png,1748,0177836c639b66032039490de847081ef8ab5af5ab47f5d3b40524aebc3973c6,cell_crops
cell_crops,c9b560e8-f53b-4b48-bd4f-d68746573a10,relative_storage_key,cell-crops/7eba770f-f337-4ed5-b174-fb4c18baaae5/0074b7b4-1a21-4123-9fb0-7a7e78c65792/6a4c1def-59d7-4111-8a64-9cfb8e00ba8f/32977b28-b0f8-464e-8a20-e4a36ebee530/crop.png,1216,8ee25680559344a5c433a635c92475c0fb77c284a47d88eb4c1f4418f97aefc9,cell_crops
cell_crops,c9c627de-2d65-45fc-89ea-a5c635799f49,relative_storage_key,cell-crops/c9a6b7af-881f-47da-980a-1a2c2b743a1c/03505d0f-434b-48ac-ae42-76750f4fbc1a/a0889d56-1430-4a7f-b67c-e21291ac9ed7/487c090c-e2bd-45f0-91de-9e2160645df8/crop.png,781,f1ae7b64355a13a6328e61dd36905a6c373c87223f362f35778e7c9d03005a1e,cell_crops
cell_crops,ca0a0620-3cb5-42f4-9552-0f015192f2ff,relative_storage_key,cell-crops/b0a5839c-3668-4411-b590-cc1d8fed470e/bf423fe1-2fc5-4662-9eda-ff1496c1bba9/c2a6cffd-18de-474e-ba04-2bf65b0f4f8c/9b2de11a-48bb-4992-a9f3-b66a5a2c7c49/crop.png,1805,b81f890070750869c022700f41f4173c474afd8e7a4776912a2566502f00fe49,cell_crops
cell_crops,ca3a9cb2-75f9-4bd1-a522-12a0a0fd42c4,relative_storage_key,cell-crops/9696ad8c-6c01-439f-afa5-29d7f5234348/c6ffc450-182b-4d59-bf0d-1090bd076903/dd3b1716-0bb9-4523-9fa9-61bc274925d8/8977db04-4629-4f5b-9e1f-464ec3f97637/crop.png,8740,32d8ab867210352b599aa27f26a5daf54869fad7582fe7be99b1f73b0f90e0d7,cell_crops
cell_crops,ca7da447-9810-4347-a4a8-cce6cfeda121,relative_storage_key,cell-crops/52c4864d-1788-41db-a1d2-883ce7d83a58/490887fa-b3af-4136-85dc-8ae66e413acd/bf339bce-cffa-48e9-a044-4b9df2cc36b4/322f78ab-b276-40f0-b7f6-5b64997babee/crop.png,7565,4b7fbf2d7271b165e552b79b1eabc53bfda71cef5a47143799c0124f17999ff8,cell_crops
cell_crops,ca7edbb2-b3d7-4c9c-bc00-ba24df4e24df,relative_storage_key,cell-crops/bc8b8317-c17d-4b7a-b737-5e40120559e2/8c8e678b-a6c7-4b8c-b4c0-d34745f32fe3/25cb85d9-3b89-46ca-982a-f71517c971ee/d19b51d5-6682-45b0-b55d-98bea1755678/crop.png,5623,444e8a3c6a1948ead1f255b8a00e968191d317874b785308f7f292d561be2abc,cell_crops
cell_crops,ca852f2d-ddf2-4c87-8a5b-b823209dd765,relative_storage_key,cell-crops/aac2f7a6-e279-42c1-8035-33134bfdf3eb/881590dc-6d13-4137-ba82-d28d2ed5199a/34070251-bc08-40a2-b33a-35ad175a7189/48391178-4bc4-404e-90dd-79810464a499/crop.png,4956,4b7917718f3b7f58fa13759444b29a1799bf52d15ccfec7f4e070eb7b05587f5,cell_crops
cell_crops,ca9e8f11-cadc-4bb4-9ae7-e082fc1a03bd,relative_storage_key,cell-crops/7fd7ef40-bc9c-40d1-9e62-62bf0850c6b3/f6e252a5-7924-4e5c-bc63-8b711db60ba0/8a0187a3-03f0-45bd-ac3c-6e47c7999f03/b9e9999d-4e51-44e5-87e1-9a36ac19a85c/crop.png,11233,45de2342db573052abb9236ead422919bb0f4e9530acf00307ce88ab90837aa7,cell_crops
cell_crops,cac33010-c232-4d40-a765-bac913e5f8e0,relative_storage_key,cell-crops/25afdd28-85df-4a2a-9dab-2727ced6821b/f5668b77-a7c4-4ed2-aade-94bbf92900cf/08cd9b57-9a64-410c-8133-1dbdbf2e697c/cb8e3fdc-2254-406d-a08a-175258fe5966/crop.png,1308,901bbfa9c970a23eecbd359028f4b5d29a4f13a8a8df167e79ccdb9ca5473866,cell_crops
cell_crops,cadd5bce-ab26-4c44-a471-9b5e3a7e8485,relative_storage_key,cell-crops/39265da0-dd1a-4f17-89aa-1e661f9c473f/72553654-6802-48a4-964a-3fa748870a05/afee46ec-494f-4fe6-be85-353a4cfc0b56/40f606c5-c283-4071-b346-82ff315534bf/crop.png,11297,31ff506ba49a3b45d9246485c6a9677be33c35c9598ab980d8cc114740c7ea1b,cell_crops
cell_crops,cae0708b-02ec-4103-bebf-6b72c30b06a1,relative_storage_key,cell-crops/5f35abbf-10da-4c5e-b4d7-0b2e59de51f2/99ac88d3-5c9f-4fc3-8d6a-abadae1ee80c/b0ad2c3c-3de1-4628-bf32-d60536a0da80/5fb06185-be30-47c5-a10a-c85e63694d5d/crop.png,8720,0cbb40d4bb7926736e4bac103ea34c7ece14f338fbd22dd87db83b94bf972278,cell_crops
cell_crops,caed46cf-af17-4ab2-8e39-b24475a5ee06,relative_storage_key,cell-crops/7eba770f-f337-4ed5-b174-fb4c18baaae5/0074b7b4-1a21-4123-9fb0-7a7e78c65792/6a4c1def-59d7-4111-8a64-9cfb8e00ba8f/0576505d-12dd-4006-828c-9f564b92bf6c/crop.png,3695,f885638026e2825e638cbf3008196c6c4344a1db5f32679a8125e2641ef18a05,cell_crops
cell_crops,cb303d82-1cff-43d6-9062-38b9b21f4f10,relative_storage_key,cell-crops/8b912699-0346-4eca-9a3f-992922f65702/c5ca90cc-e321-4501-82f3-a2e0ef0f51a7/51a1e5c5-fac7-4ab5-b6dd-bef48d583434/f6f1a41b-7549-4eed-95b8-4227c97256cf/crop.png,5673,1689835c09eb6e6b19c0479d0b1ae53117867b28a1d7fbab77cca56e2dcd7613,cell_crops
cell_crops,cb62ed37-40dd-4932-9345-b58584d9c36b,relative_storage_key,cell-crops/121a69bf-ba23-4014-892b-158b9c2b71a4/aa1323a6-7f80-4e1e-819a-ec182f045f3d/97fb12a0-df7f-455f-8e13-e0383ad3934d/af711fbb-2d04-4df1-bed7-852de0e18c70/crop.png,14954,ba27e0b7f21d5f04607b900514f560f3c2db7c744875ad697befee2dc2a02aaf,cell_crops
cell_crops,cb680b4f-9079-4e32-ac11-adea8ff2580e,relative_storage_key,cell-crops/214fd936-3c74-4042-937a-3131ff495bdd/5e7bbe13-3cf2-4c2d-9022-31d242f15fb1/c6a30725-877a-4570-819a-de52a6bcb57d/1b70b3f6-fa81-40ac-82e2-90312f182e22/crop.png,7929,a9e47fe621fd783f185fd0a574463d375b072da88abd7d105cbf9be3e57167d0,cell_crops
cell_crops,cb794887-79ec-404f-9f55-1f879a512a68,relative_storage_key,cell-crops/4e1ca921-c5c6-4d89-b035-2d7dd99040d5/b9f975b3-7cd8-4b9a-a2cc-1bd9a76d924c/dc6df3c3-f03e-4261-bd4c-a2df5e0f0d88/cef707cd-79fa-4b68-954f-7119043e47dd/crop.png,2455,34aa85c89cb95d257560ec02b8318ace05ded6da1b1b53c180049eb502616288,cell_crops
cell_crops,cb79c315-7320-4033-aa78-e95f45f26b87,relative_storage_key,cell-crops/1c49de91-f3ba-4794-8cbd-62bc966049c5/1007bc39-4bca-4a32-9069-5c8180b174db/cdcfc6c7-12a5-4405-8fb1-213826f88d05/1a5540fb-5e67-4804-9792-ae76ffcf7430/crop.png,3506,9363e8b9238569aac410e2d7507ab580b294a812c454c3fc307ceceda7d41c44,cell_crops
cell_crops,cbc9b012-75ed-45c0-9f88-2e3cead7d464,relative_storage_key,cell-crops/7ef7cff8-899e-428e-b89a-36803c0575b3/04bafb48-259f-4626-82fb-a3359ee3160b/26ddb17b-1b89-4301-8f40-011ccf0f40dc/99cfdbde-264e-4483-86c9-aa679c43d8a1/crop.png,4598,a0d7beef531bf82e02393bc5a601a6432c67310f2c91c691a3c2a3d3ef97df49,cell_crops
cell_crops,cbdde307-970a-4501-9d5d-4ac753e2717e,relative_storage_key,cell-crops/1c49de91-f3ba-4794-8cbd-62bc966049c5/1007bc39-4bca-4a32-9069-5c8180b174db/cdcfc6c7-12a5-4405-8fb1-213826f88d05/eee6ab82-859a-44e5-b696-8804f85fc455/crop.png,2376,d23e34c9a4baaf2f0ce7d3aa5265098c7ff1406f95131904524f3391a0df7947,cell_crops
cell_crops,cbe2436b-7b67-479b-bb06-0c1c70a58af9,relative_storage_key,cell-crops/7fd7ef40-bc9c-40d1-9e62-62bf0850c6b3/f6e252a5-7924-4e5c-bc63-8b711db60ba0/8a0187a3-03f0-45bd-ac3c-6e47c7999f03/0b9ee12c-b49a-47b3-9059-e203523a4ba3/crop.png,1633,615334fbb85912d32be0633bd6ef1c3df1a7110ad39748bbd8296e30665d545c,cell_crops
cell_crops,cc05eb17-eebc-4fc8-aae1-69ec1d8d87a0,relative_storage_key,cell-crops/c6209893-144a-447d-a436-fe89fc140cee/f088ac8e-c214-474d-837d-53532f4ef947/43249c8b-9008-49c9-8246-2b24989143a2/ad62d32d-a9b4-4897-8b50-bad336e271af/crop.png,5401,6a2423f62a580f21f3ebe35abffa218b55f007880679b3b07efa32917514ba31,cell_crops
cell_crops,cc1f6255-835a-4df3-ae26-e98a2fe76d6e,relative_storage_key,cell-crops/7fd7ef40-bc9c-40d1-9e62-62bf0850c6b3/f6e252a5-7924-4e5c-bc63-8b711db60ba0/8a0187a3-03f0-45bd-ac3c-6e47c7999f03/bb7e4377-c11d-4e69-8792-b954a0ec639e/crop.png,1673,d3a23ae7fc9485138d3872b71132ccfd5d82d97fbe45ef6831b04d4f7384cc30,cell_crops
cell_crops,cc22f882-701e-4244-baf9-8fc842eba397,relative_storage_key,cell-crops/211b65b9-8b1b-4bc9-bf8e-2572a00a3ecd/85d8a71e-e9ed-4062-a036-52e42dd89720/83b0bdb6-4441-49e8-b6a7-4de634e8d548/f0852e03-3d58-4343-9d8d-b0139329a063/crop.png,1375,616c4bb876683127917880ceef0f71385f94751459266ce2d526e8913c77127f,cell_crops
cell_crops,cc28f4f4-e229-4a9b-94a3-c753a3f00b39,relative_storage_key,cell-crops/93807208-985b-4d70-bb43-c7843db4141d/f4a29ede-288f-42ba-abf0-32395606ffc4/8d3b080d-2f56-4175-b76a-dc309555e9de/ea4b14f2-9815-42c4-8cf4-a5239a10cec8/crop.png,19304,d38996b49635c9f3646958c0d2f32d5d45f95c7c6e721640130a55fa9710cf45,cell_crops
